Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-05 00:00:00-04:00,350.6853763972418,351.9229153466072,339.52748498298126,342.54150390625,5448300,0.0,0.0
2025-09-08 00:00:00-04:00,341.66325098834,343.69922679881483,340.3259035851335,341.6233215332031,4711600,0.0,0.0
2025-09-09 00:00:00-04:00,341.0145260229184,345.63537799199776,340.61532286202095,343.3099670410156,4646200,0.0,0.0
2025-09-10 00:00:00-04:00,341.9326826147683,341.9326826147683,335.7748970908229,337.4515686035156,6557900,0.0,0.0
2025-09-11 00:00:00-04:00,338.06040447070677,342.8509035765299,337.20208869370686,342.81097412109375,5157600,0.0,0.0
2025-09-12 00:00:00-04:00,340.54547271636574,342.5115796109092,338.4995373681392,338.7590026855469,3518300,0.0,0.0
2025-09-15 00:00:00-04:00,339.9366438716623,342.0324985372332,337.721061760836,338.3797302246094,4367500,0.0,0.0
2025-09-16 00:00:00-04:00,335.575302246398,339.8668201685256,332.8107890193003,339.3578186035156,5527700,0.0,0.0
2025-09-17 00:00:00-04:00,339.26799036565296,345.515625,338.8488072435413,345.515625,5763500,0.0,0.0
2025-09-18 00:00:00-04:00,344.04854476902375,344.5874553616447,337.511474609375,337.511474609375,7526600,0.0,0.0
2025-09-19 00:00:00-04:00,339.77698185363715,342.01254388602956,337.5813188166458,340.9346618652344,13674300,0.0,0.0
2025-09-22 00:00:00-04:00,338.3398303673624,344.1782413003248,337.99051618111497,343.6792297363281,5621800,0.0,0.0
2025-09-23 00:00:00-04:00,343.9087971187826,344.57748603730715,336.96256445181376,338.03045654296875,10142700,0.0,0.0
2025-09-24 00:00:00-04:00,338.4595901222519,339.2280569704037,337.25199065879923,338.0104675292969,5207400,0.0,0.0
2025-09-25 00:00:00-04:00,337.68113584414385,339.5274847464182,333.8487306376266,334.26788330078125,5398700,0.0,0.0
2025-09-26 00:00:00-04:00,336.56335656214355,338.8288581394381,335.5653334159302,336.70306396484375,9619200,0.0,0.0
2025-09-29 00:00:00-04:00,336.71304576730614,339.96661089128565,334.8866463980206,339.487548828125,7217800,0.0,0.0
2025-09-30 00:00:00-04:00,339.14822552230964,344.92675748471197,337.84081766562116,340.70513916015625,8164400,0.0,0.0
2025-10-01 00:00:00-04:00,339.6372416890515,348.6693386399919,339.6372416890515,347.1423645019531,8381000,0.0,0.0
2025-10-02 00:00:00-04:00,345.5355685611745,346.49366223593256,342.8808233860803,345.26611328125,5198000,0.0,0.0
2025-10-03 00:00:00-04:00,345.4257697553006,352.46185107273504,345.3160018308454,349.1484069824219,5199700,0.0,0.0
2025-10-06 00:00:00-04:00,349.31810646750665,350.4258975888923,343.6692915574098,348.58953857421875,4735600,0.0,0.0
2025-10-07 00:00:00-04:00,349.3679771936605,353.7393234105342,349.3679771936605,351.72332763671875,5044600,0.0,0.0
2025-10-08 00:00:00-04:00,353.0806347383253,354.29822422013234,350.40593996099494,350.6654052734375,3927500,0.0,0.0
2025-10-09 00:00:00-04:00,350.7752087723753,352.17243513483515,344.8968376146598,346.3539733886719,4434800,0.0,0.0
2025-10-10 00:00:00-04:00,346.9427851067203,349.70729820863824,342.5714389298094,342.97064208984375,6296200,0.0,0.0
2025-10-13 00:00:00-04:00,343.0405210180918,346.9727346964128,340.0564415225829,342.621337890625,4030700,0.0,0.0
2025-10-14 00:00:00-04:00,340.3258988748494,349.31809732751066,339.5474420253318,347.6913146972656,5731000,0.0,0.0
2025-10-15 00:00:00-04:00,347.6913070023897,349.3879280690462,343.31996076828483,345.0066223144531,3778200,0.0,0.0
2025-10-16 00:00:00-04:00,344.317997628291,345.0066360601276,333.5094199734974,334.7369689941406,6241500,0.0,0.0
2025-10-17 00:00:00-04:00,337.1022609743228,342.7710554887772,336.3337941303852,341.2141418457031,6267100,0.0,0.0
2025-10-20 00:00:00-04:00,341.224108643159,344.27805704333804,338.2699686493566,343.7291564941406,4665000,0.0,0.0
2025-10-21 00:00:00-04:00,342.441709444648,348.9587996069108,342.3219515359296,346.52362060546875,4121800,0.0,0.0
2025-10-22 00:00:00-04:00,347.1324048696057,347.48171904899147,343.8189608400146,344.67724609375,5074400,0.0,0.0
2025-10-23 00:00:00-04:00,345.5156388046097,346.46374255594,343.77905775190646,345.2760925292969,7217200,0.0,0.0
2025-10-24 00:00:00-04:00,347.5116846600124,348.3899194773576,344.63737301851785,346.69329833984375,3576700,0.0,0.0
2025-10-27 00:00:00-04:00,348.3100757666289,348.8290368346801,344.3279731854161,347.1324157714844,5400300,0.0,0.0
2025-10-28 00:00:00-04:00,347.8909050230964,349.1983434033278,345.81503021979256,346.2142333984375,7445400,0.0,0.0
2025-10-29 00:00:00-04:00,345.31601726646807,350.2861836241041,338.32985506743546,340.6053466796875,8361700,0.0,0.0
2025-10-30 00:00:00-04:00,341.54348825515194,349.02866198192555,341.1143456045569,344.3479309082031,6411800,0.0,0.0
2025-10-31 00:00:00-04:00,341.40375364706125,342.3219483674877,337.5015098426867,340.06640625,7301600,0.0,0.0
2025-11-03 00:00:00-05:00,340.32590998591513,340.53548632913726,334.15813394165843,336.2340087890625,5538000,0.0,0.0
2025-11-04 00:00:00-05:00,335.81483309904655,339.64723825598196,333.5892305588313,339.62725830078125,5920200,0.0,0.0
2025-11-05 00:00:00-05:00,339.4576162795038,341.4336826087105,335.69504954021767,339.3677978515625,4984600,0.0,0.0
2025-11-06 00:00:00-05:00,337.92066694392963,337.98054589851864,333.0503089223536,336.29388427734375,8507900,0.0,0.0
2025-11-07 00:00:00-05:00,336.0643618066955,337.62127555612096,334.18807332475944,335.3557434082031,5318400,0.0,0.0
2025-11-10 00:00:00-05:00,335.9844787575322,338.0104644818932,333.65909827873315,334.18804931640625,5295800,0.0,0.0
2025-11-11 00:00:00-05:00,334.8367778311937,338.4196774025948,332.54133669364154,338.2500305175781,4453300,0.0,0.0
2025-11-12 00:00:00-05:00,338.25,344.260009765625,337.3999938964844,338.8800048828125,6389600,0.67,0.0
2025-11-13 00:00:00-05:00,339.0400085449219,341.4599914550781,335.6000061035156,336.0799865722656,4961700,0.0,0.0
2025-11-14 00:00:00-05:00,335.8900146484375,336.0799865722656,329.0299987792969,330.0199890136719,6422300,0.0,0.0
2025-11-17 00:00:00-05:00,331.1600036621094,333.3599853515625,324.92999267578125,325.75,6494800,0.0,0.0
2025-11-18 00:00:00-05:00,324.5,325.0,318.0,321.17999267578125,9170400,0.0,0.0
2025-11-19 00:00:00-05:00,321.5199890136719,324.57000732421875,319.8699951171875,324.1199951171875,7066700,0.0,0.0
2025-11-20 00:00:00-05:00,324.1199951171875,328.3999938964844,323.1400146484375,323.7699890136719,6510300,0.0,0.0
2025-11-21 00:00:00-05:00,325.3800048828125,331.0799865722656,324.2900085449219,327.9800109863281,8930000,0.0,0.0
2025-11-24 00:00:00-05:00,329.239990234375,330.7300109863281,326.0,329.29998779296875,9337100,0.0,0.0
2025-11-25 00:00:00-05:00,328.8999938964844,336.05999755859375,328.8999938964844,334.5299987792969,5854300,0.0,0.0
2025-11-26 00:00:00-05:00,334.5299987792969,335.7099914550781,333.05999755859375,333.7900085449219,4309900,0.0,0.0
2025-11-28 00:00:00-05:00,333.42999267578125,335.0199890136719,332.0,334.44000244140625,4586200,0.0,0.0
2025-12-01 00:00:00-05:00,332.94000244140625,333.29998779296875,330.1400146484375,330.3900146484375,7082300,0.0,0.0
2025-12-02 00:00:00-05:00,331.45001220703125,332.79998779296875,327.2099914550781,329.6199951171875,8201900,0.0,0.0
2025-12-03 00:00:00-05:00,329.6099853515625,332.3500061035156,329.3500061035156,329.6099853515625,6296700,0.0,0.0
2025-12-04 00:00:00-05:00,331.2799987792969,332.3800048828125,324.2799987792969,327.1000061035156,6277500,0.0,0.0
